feature	Phocaeicola_vulgatus	Faecalibacterium_prausnitzii	Bacteroides_uniformis	Prevotella_copri_clade_A	Bacteroides_stercoris	Phocaeicola_dorei	Bacteroides_ovatus	Bacteroides_fragilis	Eubacterium_rectale	Alistipes_putredinis	Bacteroides_caccae	Parabacteroides_distasonis	Bacteroides_xylanisolvens	Roseburia_faecis	Bacteroides_thetaiotaomicron	Roseburia_intestinalis	Phocaeicola_massiliensis	Alistipes_onderdonkii	Parabacteroides_merdae	Akkermansia_muciniphila	Escherichia_coli	Bacteroides_eggerthii	Sutterella_wadsworthensis	Dialister_invisus	Bacteroides_faecis	Bacteroides_cellulosilyticus	Lachnospira_eligens	Faecalibacterium_SGB15346	Eubacterium_siraeum	Barnesiella_intestinihominis	Alistipes_finegoldii	Phascolarctobacterium_faecium	Prevotella_sp_885	Flavonifractor_plautii	Lachnospira_pectinoschiza	Veillonella_parvula	Enterocloster_bolteae	Dysosmobacter_welbionis	Candidatus_Cibionibacter_quicibialis	Firmicutes_bacterium_AF16_15	Ruminococcus_bicirculans	Clostridium_sp_AF34_10BH	Odoribacter_splanchnicus	Alistipes_shahii	Ruminococcus_bromii	Bacteroides_finegoldii	Anaerostipes_hadrus	Prevotella_copri_clade_B	Roseburia_inulinivorans	Prevotella_marseillensis	Bacteroides_caecigallinarum	Phocaeicola_coprocola	Fusicatenibacter_saccharivorans	Ruminococcus_gnavus	Dysosmobacter_sp_BX15	Faecalibacterium_SGB15315	Alistipes_SGB2313	Ruminococcus_torques	Waltera_intestinalis	Blautia_wexlerae	Phocaeicola_plebeius	Ruminococcus_sp_BSD2780120874_150323_B10	Oscillibacter_sp_ER4	Parasutterella_excrementihominis	Acidaminococcus_intestini	Veillonella_dispar	Klebsiella_pneumoniae	GGB3746_SGB5089	GGB1266_SGB1699	Dorea_longicatena	GGB1543_SGB2126	Coprococcus_eutactus	Paraprevotella_clara	Prevotella_copri_clade_E	GGB3278_SGB4328	Roseburia_hominis	Prevotella_copri_clade_C	GGB1680_SGB2312	Bacteroides_ilei	GGB3277_SGB4327	Clostridium_sp_AF36_4	Clostridium_fessum	Lacrimispora_amygdalina	Akkermansia_sp_KLE1798	Bifidobacterium_longum	Clostridiales_bacterium	Clostridiaceae_bacterium	Clostridium_sp_AM22_11AC	GGB9708_SGB15234	Bifidobacterium_adolescentis	Alistipes_dispar	Enterocloster_clostridioformis	Eisenbergiella_massiliensis	Eubacterium_ventriosum	Lachnospira_sp_NSJ_43	Prevotella_stercorea	GGB9342_SGB14306	Hungatella_hathewayi	GGB781_SGB1024	Blautia_obeum	Haemophilus_parainfluenzae	Blautia_faecis	Bilophila_wadsworthia	Clostridium_leptum	Parasutterella_SGB9260	Clostridium_symbiosum	Ruthenibacterium_lactatiformans	Clostridium_sp_AF20_17LB	GGB9713_SGB15249	GGB51647_SGB4348	Roseburia_sp_AF02_12	GGB1549_SGB2133	Clostridium_sp_AT4	GGB6601_SGB9333	GGB4237_SGB5728	Phocaeicola_sartorii	Proteus_mirabilis	Clostridium_sp_1001270H_150608_G6	Alistipes_communis	GGB33469_SGB15236	Vescimonas_coprocola	Rikenellaceae_bacterium	Bacteroides_salyersiae	Ruminococcus_lactaris	GGB3304_SGB4367	Bacteroides_intestinalis	Phascolarctobacterium_succinatutens	Bacteroides_mediterraneensis	Collinsella_aerofaciens	GGB33512_SGB15201	GGB3175_SGB4191	Clostridium_sp_AM49_4BH	Lactobacillus_acidophilus	GGB16040_SGB9347	Collinsella_SGB14861	Veillonella_rogosae	Butyrivibrio_crossotus	GGB9453_SGB14844	Lacrimispora_celerecrescens	Coprococcus_comes	Tyzzerella_nexilis	Oscillospiraceae_bacterium	Clostridiaceae_bacterium_Marseille_Q4149	GGB3267_SGB4317	GGB9480_SGB14874	GGB3478_SGB14857	Gemmiger_formicilis	GGB58485_SGB80143
MSMB4LYB	NA	0.123816980908382	0.232338010434344	NA	NA	NA	0.000514681217169438	0.0524031331003928	0.0718041620755252	0.0733124878833671	NA	NA	NA	0.0359372071701635	NA	0.00798648832704291	NA	NA	NA	NA	0.000191499282308026	NA	NA	0.100773484966338	NA	NA	0.00143247918198392	0.00408786417407758	7.97196450507003e-05	NA	NA	NA	NA	0.00269433035175406	NA	NA	7.81058870537229e-05	0.00401696640607703	0.000115652656450072	0.0361666835573337	0.0100106787745853	0.00583448824613984	0.00753345266535802	NA	NA	NA	0.00469366892614303	NA	0.00492852450663653	NA	NA	NA	0.00552335570432253	0.00918959870572306	0.000737594988485299	NA	NA	0.00295834116005962	NA	0.0098952412858682	NA	NA	0.0142184989597716	0.019777680091627	NA	NA	NA	NA	NA	0.00343558319169917	NA	NA	NA	NA	NA	0.000494025114808123	NA	NA	NA	NA	NA	0.011386676426675	0.00201461548342703	NA	NA	0.000313069051413683	0.0035306873296544	0.020843836208297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.25221251600443e-06	NA	0.00116868354141129	0.00863704796755787	0.00263784882185984	NA	NA	0.000715432711993471	8.03651482494921e-05	NA	NA	NA	NA	NA	NA	NA	0.077484159889421	NA	NA	NA	NA	0.0011726641444705	NA	NA	NA	0.00656960880569644	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0141386717308544	NA	NA	NA	0.000483374312028069	0.000436790497848645	NA	NA	0.000289293016924878	NA	NA	NA	0.00110725315365967	NA
PSM6XBQM_P	0.209015056726017	0.0898182196417116	0.131173186007394	0.000740480482801958	0.000200863474073845	0.0388418928678918	0.00393822699005758	NA	0.00453169712480766	0.0073536660732689	0.0230285087157376	0.0152591095385612	0.0662360877614862	NA	0.00189061387786372	NA	0.139024016322709	0.00512505868470688	NA	0.000185337270402191	NA	2.08463713633385e-05	0.0175059575020662	0.000224749941261006	0.0385465692735778	0.00327765759748176	NA	0.00128976065325579	NA	NA	0.00425863137491808	NA	NA	0.000517250589452865	NA	0.00428642653673587	NA	0.00045091135558307	0.000193480384215996	0.00459391051434512	NA	0.000630059859486771	0.00257094389329437	0.00153275116945972	NA	NA	NA	NA	0.0022540139036611	NA	NA	NA	0.000454602900511994	NA	0.003097097620517	0.159958224740387	NA	0.00251687361757071	0.000101408910694578	3.99555451130672e-05	NA	NA	0.00042398479257209	NA	NA	0.0014259135162226	0.00406449954159698	0.000141581605509348	NA	0.000194566132724503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00128292043765219	0.000543091403955337	NA	NA	0.000344399426898507	3.01838085365015e-05	0.000154610587611436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00347450380207413	NA	0.00120148929951415	1.37890060580418e-05	NA	NA	NA	0.000782716099782892	NA	NA	NA	NA	NA	NA	NA	3.69154492892467e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000337776360996612	NA	NA	NA	NA	NA	NA	0.000474906397621081	NA	NA	0.000102820383755638	0.000318450037545183	NA	NA	NA	NA	NA	NA	NA	NA
PSM6XBQS	0.402716403334174	0.0172673736348151	0.147850230251645	NA	NA	0.103828816374245	0.00232198539185535	NA	0.0205123070461115	0.0214728841209422	0.0328284604797301	0.00373738322313473	0.0626173658417832	NA	0.0012503753361938	NA	0.0383801095212744	0.00696530175721144	NA	NA	NA	NA	0.00223014868275947	NA	0.00260883877062277	0.00254972297925701	0.0043186157917475	0.00240956838164631	NA	NA	0.00547933581336075	NA	NA	2.75946406190704e-05	NA	0.00372440392576845	NA	0.000355894515177979	0.00689462457491437	0.00327569107396269	NA	0.00291979655878471	0.00176747490605552	0.000463437264784319	0.00326085759125837	NA	0.00351171796052265	NA	0.00485251209937735	NA	NA	NA	0.00136075389867008	NA	NA	0.0019305341460773	NA	0.00318636296855945	NA	0.0225228983709018	NA	NA	0.0053072237861003	NA	NA	0.00103114518740197	NA	NA	NA	0.00404016078186415	NA	NA	NA	NA	NA	0.0109107900171098	NA	NA	NA	NA	0.0163792188578938	9.24911274504827e-05	0.000174838770404627	NA	NA	NA	0.00051829933684516	NA	0.00011386879370083	NA	NA	NA	6.29332317676036e-05	7.10043914743679e-05	0.000529315379147635	NA	NA	NA	NA	0.00106975587032351	0.00183324395069307	0.0033306622157493	0.00145869851240892	0.00037563613554182	NA	NA	0.00504567458371085	NA	NA	NA	NA	NA	NA	NA	NA	3.83925434700116e-05	NA	NA	NA	NA	0.000655181842682843	NA	NA	NA	NA	NA	NA	NA	0.00256161157936562	NA	NA	NA	NA	NA	0.000429189370893456	0.000326881968123936	NA	NA	0.000374654508009917	0.00168076447407069	NA	NA	NA	NA	NA	NA	0.000156624126201525	3.19574296497534e-05
PSM6XBQU	0.15160049470789	0.0987388080745484	0.161017953253766	NA	NA	0.11118871867041	0.000588044221570272	NA	0.0159346512110176	0.0380827432452925	0.0113903486364156	0.00595298340614512	0.0198325311774552	0.0283181232880135	0.00690177611923285	NA	0.128749789429044	0.0252383467471206	NA	NA	NA	NA	0.00531047571936969	0.00135893830095405	0.0155216270044829	0.0213561264662388	0.0137728085910877	0.0032900308484291	NA	NA	0.0137859350922154	NA	NA	NA	NA	0.000963991819656613	NA	3.29313975659082e-05	0.00625961386669762	0.00562608747016744	NA	0.00468719720529882	0.0101688931630619	0.00331835645612565	0.00736108851395457	NA	0.00111851606977357	NA	0.00026598436495542	NA	NA	NA	0.00115616840195557	NA	0.00826290217037485	0.0139325143548077	NA	0.00891174281822064	0.000117908220655562	0.00259755034157113	NA	NA	0.0038025401161419	NA	NA	0.000979651505212429	NA	0.00115927731011739	NA	0.00244152920974663	NA	NA	NA	NA	NA	0.00432230350289894	NA	NA	NA	NA	0.00864357070307728	0.00143861846569395	0.000383432006624047	NA	NA	6.65536636122211e-05	0.00197657472243495	NA	0.00153084940782784	NA	NA	NA	NA	0.00128236704437598	0.00292018592191966	NA	NA	NA	NA	0.000835950861288462	0.00118207596997071	6.19478737428633e-05	0.000826739281549747	NA	NA	NA	NA	0.000644004568482971	0.00012251401052492	0.00989887873197078	NA	NA	NA	NA	NA	1.15144746733946e-05	NA	NA	NA	0.000137252538106865	0.000477620409452416	NA	NA	NA	NA	NA	NA	NA	0.00014761556531292	NA	0.000217162992340225	NA	NA	NA	5.75723733669728e-06	NA	NA	NA	0.00126129555572367	0.000186995068695931	NA	NA	NA	NA	NA	NA	0.000272317326025786	5.02031095760013e-05
PSM6XBQY	0.234284530844967	0.0792900159432651	0.122970134651284	NA	NA	0.143136363829695	0.00791426778818087	NA	0.0213366452224898	0.0526979496670934	0.0332162808230734	0.00446845476836025	0.0460776612269367	NA	0.0024024501523493	NA	0.0445215051951662	0.00494296839189612	NA	NA	NA	NA	0.00190350742017816	0.00135701517298481	0.004586892321833	0.00429090749667181	0.0353387777528034	0.00023578452173858	NA	NA	0.00056099703044554	NA	NA	NA	NA	NA	NA	NA	0.0042115128936072	NA	NA	NA	0.00108447792977264	4.91853928326084e-05	0.000484656065960337	NA	0.0230706757015108	NA	NA	NA	NA	NA	NA	NA	0.0230837627239939	0.0153978634781445	NA	NA	NA	0.0124597178721505	NA	NA	0.00373612680190578	NA	NA	0.00131448234991448	NA	NA	NA	0.00494536767935137	NA	NA	NA	NA	NA	0.00653794925703338	NA	NA	NA	NA	0.00846850319034343	NA	NA	NA	NA	NA	0.000419766246147916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0084150645152038	0.00203056059678568	0.0114892060965022	NA	NA	NA	NA	NA	0.00143586448344595	NA	0.00912503548491616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00037308919929125	NA	NA	NA	NA	NA	NA	NA	0.00115765619715774	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00846250497170531	0.00671386065091142	NA	NA	NA	NA	NA	NA	NA	NA
PSM6XBQY_TR	0.218943931094888	0.082140284190946	0.13216473516552	NA	NA	0.149813186559381	0.00913891262674089	NA	0.0169726628776909	0.0667208467099337	0.0375364654861502	0.00507518730201595	0.0383289568827828	NA	0.0028642728844244	NA	0.0478965943634397	0.00874472116561639	NA	NA	NA	NA	0.00492617182572607	0.0015111412942094	0.00397944607993803	0.00415766503630559	0.0213124332650512	0.000940729593985016	NA	NA	0.00198539248588906	NA	NA	NA	NA	0.00046148160913618	NA	0.00109107754845335	0.00307391611783371	NA	NA	NA	0.00323170374213172	0.0012255468046285	0.00312277365104351	NA	0.0102508656666566	NA	0.000282818493375807	NA	NA	NA	0.000508451464926509	NA	0.00904241899865153	0.0163887043159857	NA	0.000861225062670891	NA	0.00847778137053377	NA	NA	0.0064759549871105	NA	NA	0.00178940715380884	NA	NA	NA	0.00410425486931942	NA	NA	NA	NA	NA	0.00846900922252563	NA	NA	NA	NA	0.0110644546344479	1.52124592039593e-05	0.000953388136680282	NA	NA	NA	0.000900866288479749	NA	0.00128750703992638	NA	NA	NA	0.00015112523340576	0.00037886796207234	NA	NA	NA	NA	NA	0.00723113699474648	0.0020408013701429	0.0082045123041035	0.000441161316914832	NA	NA	NA	NA	0.00240889846693944	0.00100191255034547	0.0111392954921375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00215994712726588	NA	NA	NA	NA	NA	NA	NA	0.00286416184457619	NA	NA	NA	0.00014213100570123	NA	0.000241733749540295	0.000614383480113206	NA	NA	0.00637501976509298	0.00637235480873608	NA	NA	NA	NA	NA	NA	NA	NA
PSM6XBR1	0.193043665310699	0.0619226219288333	0.114948885205874	NA	1.23008575274718e-05	0.0623636654957372	0.0618217969513218	NA	NA	0.0562388898023999	0.0215020040935572	0.00830349937318194	0.0475201050682477	NA	0.00502684530735953	NA	0.144920292545933	0.0333311184780748	NA	NA	NA	NA	0.00614370008953342	0.000189454233029968	0.0418829479835635	0.00522849526238255	0.0153637710518137	0.00435092895655505	NA	NA	0.0198367623638337	NA	NA	0.000813749036432826	NA	0.00245291715361942	NA	9.99838932361259e-05	2.3129817573014e-06	0.0027114454327652	NA	0.00158786197638824	0.0121115084299774	0.00425462480702373	NA	NA	0.00176396399654651	NA	0.000850336202411976	NA	NA	NA	0.004480455934964	NA	0.0127485246330454	0.0128468263577308	NA	0.00738188127843127	NA	0.000276296184463238	NA	NA	0.00845804860878352	NA	NA	0.00133049018812111	NA	0.000267675070640565	NA	0.000374177367010908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00241086293985028	0.000236765223520249	NA	NA	0.00160268608674186	0.000997000272931845	0.000279239979427078	0.00155274670789101	NA	NA	NA	8.41084275382756e-05	NA	NA	NA	NA	NA	NA	7.87465152827104e-05	0.000724068425570139	0.000279239979427078	0.00147189748191984	NA	NA	NA	NA	0.00308677929065475	0.00118645450596182	NA	NA	NA	NA	NA	NA	1.68216855076532e-06	NA	NA	NA	0.000102402010527851	0.00130010601867291	NA	NA	NA	0.00302359283446662	NA	NA	NA	0.000122588033137038	NA	NA	NA	NA	NA	4.8152074765663e-05	0.000590546296853125	NA	NA	0.00134342185885512	0.000247068505893687	NA	NA	NA	NA	NA	NA	NA	0.000465014468752247
PSM6XBRK_P	0.267305987265036	0.0232047172879453	0.0745268274232962	2.08828993011753e-05	0.0999178888639661	0.0108896369513257	0.0281494062260297	NA	0.0141732343561643	0.000109184701930004	0.0134562194786356	0.0326025519962992	0.00381330221604663	0.0111244370627577	0.000876445743259487	NA	0.127708787651231	NA	0.00394962408661167	NA	NA	5.85145198692829e-05	0.047390082806526	NA	0.0364878313119676	NA	9.82662317370031e-05	0.00114410726983547	NA	0.0049972672023148	NA	0.0172884965118138	NA	0.00158572228754459	0.00850177812057299	0.000358825452459285	NA	0.000140032030339354	2.69251595050689e-05	0.0206842467464019	NA	0.00428915670824449	NA	0.0052506181126184	NA	NA	0.000580374993268709	NA	0.00778296116543963	NA	NA	NA	0.0014027584083881	0.000146604313368151	NA	0.0219661599507121	NA	4.50519401167484e-05	NA	0.00091852955555678	NA	NA	NA	NA	0.0120714818462942	0.000420944127537908	NA	NA	NA	0.000838920127256359	NA	NA	0.0110931657160884	NA	NA	0.00105474542155683	NA	NA	NA	0.0403273166555645	NA	0.00124237350157247	0.00206751303538136	NA	0.000239994335116047	0.00224358661781411	0.000459953807450763	0.00138410160495151	NA	NA	NA	NA	NA	0.0122795688073511	NA	NA	NA	NA	NA	0.00168642662427615	NA	0.000289816480656922	0.00133109932246122	NA	NA	NA	0.000271053672655359	0.00587445497752915	NA	NA	NA	NA	0.000680867320870306	NA	NA	3.06353192793893e-05	NA	NA	0.000154554655741694	NA	0.00135177021263244	NA	NA	0.000860863072207341	NA	NA	NA	NA	0.000587901317382331	NA	NA	NA	NA	NA	0.0028704976151093	NA	NA	NA	0.00179465728512133	0.00185253577760073	NA	NA	NA	NA	NA	NA	0.00166575573410493	NA
PSM6XBRK	0.326090829488272	0.0123294162413659	0.0690171603712263	NA	0.0909905972745324	0.0107178000613077	0.0279009012317631	NA	0.0196540355174319	NA	0.0130231004633015	0.0364231570566533	0.00296162753976872	0.0136240759777849	0.000454177958415357	NA	0.118182134832135	NA	0.00435509939457321	NA	NA	NA	0.0311927443492675	NA	0.0291659909945224	NA	0.0001087038533464	0.000608341700092487	NA	0.00383167929143188	NA	0.0143853186448786	NA	0.00108335544065943	0.0184118861612839	0.000280335978039506	NA	NA	NA	0.0127217182406644	NA	0.0044923209093493	NA	0.00258921424161489	NA	NA	0.00016089853994835	NA	0.00559588074482239	NA	NA	NA	0.00232108508544197	0.000106388766440668	NA	0.0204830470921298	NA	3.32530664641453e-05	NA	0.000240453344527128	NA	NA	NA	NA	0.0132920714692583	0.000274337798329201	NA	NA	NA	0.00219386053684971	NA	NA	0.0099077301067476	NA	NA	0.0020197028628049	NA	NA	NA	0.0409757754567746	NA	0.000716203703654986	0.00264225077800074	NA	5.26156114938999e-06	0.00174610168303661	0.000206042734610117	0.000875102850366568	NA	NA	NA	NA	NA	0.0163531425147505	NA	NA	NA	NA	NA	0.000330215577735725	NA	0.000292016643791152	0.000981386385584248	NA	NA	NA	NA	0.00602848630252525	NA	NA	NA	NA	0.000499322153077124	NA	NA	NA	NA	NA	NA	NA	0.00090993438517553	NA	NA	0.000877944093387238	NA	NA	NA	NA	0.000413979631234016	NA	NA	NA	NA	NA	0.002432945875478	NA	NA	NA	0.000369992980025114	0.00182955004286594	NA	NA	NA	NA	NA	NA	0.000289912019331396	NA
PSM6XBRK_TR	0.283675024348047	0.0164406422162892	0.0593562893107272	NA	0.0898827194836037	0.0117904962134038	0.0211563283359172	NA	0.0189540096247903	NA	0.0135045730776571	0.029746566829357	0.00234300580211496	0.0184827398928387	0.000783919572242928	NA	0.107223097276477	NA	0.00311699828827148	NA	NA	NA	0.0335152302849138	NA	0.0269131843231457	NA	7.36525741894836e-06	0.000995483923030711	NA	0.00456581914258157	NA	0.0324307228156888	NA	0.00134816233625111	0.0164977496470014	0.000614625394468244	NA	NA	NA	0.0242745007956613	NA	0.0052137483097268	NA	0.00247515346421147	NA	NA	0.000162782863244889	NA	0.0072850935302298	NA	NA	NA	0.00288632696533889	4.536571598628e-05	NA	0.0207804867218285	NA	NA	NA	0.000267177381443907	NA	NA	NA	NA	0.00966567281946751	0.000567124821259079	NA	NA	NA	0.00200014773211982	NA	NA	0.00835113448447682	NA	NA	0.000998259237420461	NA	NA	NA	0.0503961868034228	NA	0.0017140768642534	0.0027851347329742	NA	0.00023899726610184	0.00609032068544288	0.00139779776668316	0.00214393036608105	NA	1.59046863104841e-05	NA	NA	NA	0.0316955847309888	NA	NA	NA	NA	NA	0.000316599326153666	NA	8.00571458581376e-06	0.00296766502553076	NA	NA	NA	4.95286875709039e-05	0.00818354819248044	NA	NA	NA	NA	0.000409358872487967	NA	NA	NA	NA	NA	NA	NA	0.00100242220900508	NA	NA	0.000400712700735288	NA	NA	NA	NA	0.00138690999484646	NA	NA	NA	NA	NA	0.00354834619015515	NA	NA	NA	0.000484719332455765	0.00588590810635176	NA	NA	NA	NA	NA	NA	0.000560613506729283	NA
PSM6XBRM_P	0.213553776514213	0.0173817256526131	0.0981523686653689	NA	NA	0.0201435213535917	0.0142538565599736	0.0646893456599568	0.00887384907100805	0.038824565381182	NA	0.0110229662620183	0.16344783418853	0.024798949728578	0.000364963466823993	NA	NA	0.00194711087069466	NA	NA	0.000112909626590005	NA	0.0303128545137767	0.0253393822218899	0.138634455437073	0.0142991616737707	0.00924819644781674	NA	NA	NA	0.0128086335200731	NA	NA	NA	NA	NA	NA	0.000142272183638879	0.00125966378762254	0.00550189741650868	NA	2.16939854484811e-05	0.0318878378573365	0.00563640012628927	0.0016716477066279	3.39031586543704e-05	0.000615201066415783	NA	0.000229149027690707	NA	NA	NA	0.000277783915998467	0.001184592507745	0.00543298117436304	0.00279912953640155	NA	0.00465381393885989	NA	6.24584976400465e-05	NA	NA	0.0191462034365089	NA	NA	0.000842634755722192	NA	NA	NA	0.000711562722710202	NA	6.91180466614418e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.40836102343534e-05	0.00120800183157779	NA	8.91975959835243e-05	0.000230460757043405	0.000111597897237306	0.000359817451671097	NA	NA	NA	NA	NA	NA	0.000113515040137404	NA	NA	NA	NA	0.00197808786386994	0.00105119972280132	0.000483422717598493	0.000558493997476031	NA	NA	NA	4.23789483179639e-05	0.00030916451820534	7.94100769672323e-05	NA	NA	NA	NA	NA	NA	6.61918811823435e-05	NA	NA	0.000412387528036953	NA	0.000930924231384618	NA	NA	NA	NA	NA	NA	NA	3.45085722017707e-05	NA	NA	NA	NA	NA	0.000490082266619888	NA	NA	NA	3.73338354229685e-05	0.000477973995671898	NA	NA	NA	NA	NA	NA	0.000491393995972587	NA
PSM6XBS2_P	0.242645430648282	0.253041940166188	0.0884279276015594	0.000400531110765576	0.123777749194257	0.00648064628788255	0.0309551730790992	NA	0.0200124107658204	0.0166348629768416	0.00169839030454204	0.00982786931288562	0.000542080596302902	0.00258523700940027	2.41173458464026e-05	0.000554800715420203	0.0603951255689455	NA	0.00399910368952652	NA	NA	9.56552957621029e-05	0.00949684093297698	0.000224586423135068	0.00497957047108808	NA	0.000143788226501971	0.01628399121111	NA	0.0137969535212953	NA	0.0124115799079918	NA	0.000488859617916114	0.00369402435261717	NA	NA	0.00184197500913813	0.000624812251041827	NA	0.000787222731931528	0.000113463462526325	NA	2.38120629875868e-05	NA	NA	0.000353110506696277	NA	0.00831671916175025	NA	NA	5.3424500292664e-05	0.000975175212008768	NA	NA	0.00237001259393553	NA	6.5330531786458e-05	NA	0.000634784824429792	NA	NA	NA	NA	0.00456672628501696	NA	NA	1.29236410231776e-05	NA	0.00329980242093377	NA	NA	0.0142653591876708	NA	NA	0.000166989723771928	NA	NA	NA	0.0179690508308171	NA	0.000142770616972586	0.000122520187337843	NA	0.000533430915303137	9.36200767033272e-06	NA	0.00107693616494718	NA	0.000415693492753399	NA	NA	NA	0.00787528014790344	NA	NA	NA	NA	NA	0.000534550285785459	NA	0.000103389128185423	NA	NA	NA	NA	NA	0.00448379110837216	NA	NA	NA	NA	0.000473391953069476	NA	NA	3.69392259166416e-05	NA	NA	0.000708968559121892	NA	0.000367865844872347	NA	NA	NA	NA	NA	NA	NA	0.000710087929604214	NA	NA	NA	NA	NA	0.000335811144696748	NA	NA	NA	0.00100753519504318	0.00100173482072569	NA	NA	NA	NA	NA	NA	NA	NA
PSM6XBS4_P	0.147247204069098	0.374877374738623	0.0307747518347352	3.73643708134373e-05	0.0516247131160396	0.000289172394175055	0.00320787576700007	NA	0.0877140916887399	0.000338527623243807	NA	0.00147798034120201	NA	0.0117674214590755	NA	0.0210922408548026	0.0038325780698551	NA	0.000286067618376803	NA	NA	3.08336355136668e-05	0.0246555599200852	NA	4.23962488312918e-05	NA	0.000197420916275009	0.0246499927358953	NA	0.00114876704535296	NA	0.00019003369109986	NA	NA	0.0503208143420085	2.53735125581212e-05	NA	0.000193994956773491	0.00253638770470242	0.000154810544974872	0.000117660296630279	2.31252266352501e-05	NA	NA	NA	NA	0.00512801900636682	NA	0.0126743371758681	NA	NA	NA	0.00155410087887638	NA	NA	0.00124394448275452	NA	4.45374735197415e-05	NA	0.00445364029073976	NA	NA	NA	NA	0.0008838975513918	0.000274076760121488	NA	0.000259837615943301	NA	0.00925886967532288	NA	NA	0.00981933523752444	NA	NA	0.000321826070673904	NA	NA	NA	0.0422010762009406	NA	0.00215439322028309	0.000179434628892037	NA	0.00257782040242391	NA	NA	0.001453142134816	NA	0.00111461451157219	NA	NA	NA	0.0262507723129798	NA	NA	NA	NA	NA	0.0115721417674889	NA	0.0013048623251409	NA	NA	NA	NA	NA	0.0101309904909282	NA	NA	NA	NA	0.000439593428538605	NA	NA	7.28016394072703e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0048233227332005	NA	NA	NA	NA	NA	0.000192924344429266	NA	NA	NA	0.00589971638408388	0.00492695800812144	NA	NA	NA	NA	NA	NA	NA	NA
PSM6XBS4	0.157118369016875	0.314135679065683	0.0272526965120386	NA	0.0554255727322671	0.000193279269802632	0.00318341073910738	NA	0.108883424061001	0.000216707060081739	NA	0.00136349739424403	NA	0.010673807741117	NA	0.0270839099320733	0.00425842684305095	NA	0.000130343705916485	NA	NA	NA	0.0184576910613502	NA	2.96042077163256e-05	NA	0.000330970782670292	0.0221299971876003	NA	0.000867786649929284	NA	0.000112346903383898	NA	NA	0.0634619437377357	NA	NA	0.000161012813190953	0.00157977849450251	4.21700225023921e-05	3.04561273628382e-05	1.18203850953675e-05	NA	NA	NA	NA	0.00482708320709836	NA	0.0135046302365238	NA	NA	NA	0.00224512773842915	NA	NA	0.00097768428432946	NA	6.46394031791713e-05	NA	0.0032536941099447	NA	NA	NA	NA	0.00127319391171365	0.000171235848949109	NA	0.000229698834691062	NA	0.0156001395870341	NA	NA	0.00939337251240794	NA	NA	0.000251635765588771	NA	NA	NA	0.0453953902840907	NA	0.00257386223202734	0.000207655413837539	NA	0.00285148154683476	NA	NA	0.00186602349573087	NA	0.00132430909050443	NA	NA	NA	0.0368054844883003	NA	NA	NA	NA	NA	0.0132849414576792	NA	0.000979920573401556	NA	NA	NA	NA	NA	0.0108662350912731	NA	NA	NA	NA	0.000376654973714551	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00386313612706893	NA	NA	NA	NA	NA	6.49588730466146e-05	NA	NA	NA	0.00590092792152798	0.00471218054477493	NA	NA	NA	NA	NA	NA	NA	NA
